Year,Motorcyclist casualty rate
2019,352.26814
2019,426.9089
2019,269.84901
2019,685.32406
2019,346.03534
2019,844.35375
2019,506.83975
2019,669.97069
2019,407.43692
2019,520.93824
2019,643.85316
2019,1274.69037
2019,815.19615
2019,310.55901
2019,219.60917
2019,325.87089
2019,486.14666
2019,870.22151
2019,1505.1656
2019,450.68645
2019,960.02257
2019,562.38188
2019,610.02769
2019,362.46864
2019,248.99909
2019,409.05166
2019,755.88872
2019,407.07733
2019,791.39017
2019,393.52596
2019,928.18122
2019,1339.36942
2018,301.88964
2018,461.56985
2018,295.23817
2018,737.61695
2018,401.69618
2018,831.34396
2018,433.37676
2018,555.5848
2018,338.4561
2018,468.22696
2018,640.05149
2018,1127.13427
2018,646.65366
2018,255.84751
2018,205.57775
2018,265.72711
2018,627.8113
2018,786.1438
2018,1216.41261
2018,387.53063
2018,960.36721
2018,461.2303
2018,581.99878
2018,289.76861
2018,279.73593
2018,467.23276
2018,797.46325
2018,322.69894
2018,805.77895
2018,401.15649
2018,814.76626
2018,1402.14003
2017,427.1253
2017,564.71972
2017,308.78744
2017,771.79719
2017,400.73955
2017,860.43235
2017,436.54846
2017,711.91821
2017,402.7592
2017,480.82192
2017,757.44123
2017,1043.72725
2017,715.27593
2017,253.13404
2017,296.82978
2017,291.06015
2017,605.72278
2017,940.42553
2017,1361.23436
2017,486.80194
2017,1157.23597
2017,643.86158
2017,499.87382
2017,390.80909
2017,275.03024
2017,378.16844
2017,792.40816
2017,344.41531
2017,853.99592
2017,312.15404
2017,869.27739
2017,1662.60887
2016,188.89858
2016,209.79945
2016,159.33976
2016,255.89939
2016,293.67767
2016,950.52015
2016,193.56324
2016,329.25792
2016,159.92999
2016,253.78352
2016,928.61373
2016,868.3358
2016,441.72942
2016,84.42143
2016,178.0183
2016,271.10037
2016,435.20113
2016,1039.22874
2016,1059.17333
2016,403.16399
2016,899.6371
2016,526.72203
2016,385.31135
2016,231.6865
2016,153.71814
2016,668.89291
2016,903.50964
2016,153.29839
2016,925.03297
2016,427.77957
2016,813.04414
2016,1445.7987
2015,346.57068
2015,555.71504
2015,338.64427
2015,728.36809
2015,403.25435
2015,954.12326
2015,464.34197
2015,717.07782
2015,298.38658
2015,494.89998
2015,635.66646
2015,1164.92949
2015,710.9769
2015,234.69429
2015,293.07265
2015,335.86915
2015,706.92414
2015,957.43373
2015,1318.86806
2015,426.45152
2015,1081.89415
2015,672.66459
2015,537.7264
2015,429.66555
2015,286.39489
2015,451.90777
2015,731.62599
2015,229.83337
2015,870.49005
2015,394.58642
2015,950.58243
2015,1506.40325
2019,4732.02345
2018,7466.11532
2017,8753.59289
2016,7658.75971
2015,6278.53881
